athlete_id,event,is_outdoor,year,age,result,wind,placement,club,date,venue,competition,competition_key,is_approved,rejection_reason
55428,"Lengde (Sone 0,5m)",False,2025,13,"2,96",,5,Idrettsklubben Grane,2025-01-11,FIBO-hallen,"Lyngdal, KM innendørs 2025","2025-01-11|FIBO-hallen|Lyngdal, KM innendørs 2025",True,
55428,"Lengde (Sone 0,5m)",False,2024,12,"3,05",,2,Idrettsklubben Grane,2024-02-10,Granehallen,"Arendal, Grane Games 2024","2024-02-10|Granehallen|Arendal, Grane Games 2024",True,
55428,"Lengde (Sone 0,5m)",False,2023,11,"2,43",,8,Idrettsklubben Grane,2023-01-22,Sparebanken Sør Amfi Grimstad,"Grimstad, Sparebanken Sør lekene 2023","2023-01-22|Sparebanken Sør Amfi Grimstad|Grimstad, Sparebanken Sør lekene 2023",True,
55428,"Kule 2,0kg",False,2025,13,"6,02",,2,Idrettsklubben Grane,2025-01-19,Sparebanken Sør Amfi Grimstad,"Grimstad, Sparebanken Sør-lekene 2025","2025-01-19|Sparebanken Sør Amfi Grimstad|Grimstad, Sparebanken Sør-lekene 2025",True,
55428,"Kule 2,0kg",False,2025,13,"5,95",,4,Idrettsklubben Grane,2025-01-25,Gimlehallen,"Kristiansand, Sør-Norsk mesterskap","2025-01-25|Gimlehallen|Kristiansand, Sør-Norsk mesterskap",True,
55428,"Kule 2,0kg",False,2025,13,"5,57",,3,Idrettsklubben Grane,2025-01-11,FIBO-hallen,"Lyngdal, KM innendørs 2025","2025-01-11|FIBO-hallen|Lyngdal, KM innendørs 2025",True,
55428,"Kule 2,0kg",False,2024,12,"5,96",,3,Idrettsklubben Grane,2024-02-10,Granehallen,"Arendal, Grane Games 2024","2024-02-10|Granehallen|Arendal, Grane Games 2024",True,
55428,"Kule 2,0kg",False,2023,11,"5,78",,4,Idrettsklubben Grane,2023-01-22,Sparebanken Sør Amfi Grimstad,"Grimstad, Sparebanken Sør lekene 2023","2023-01-22|Sparebanken Sør Amfi Grimstad|Grimstad, Sparebanken Sør lekene 2023",True,
35170,60 meter,True,2022,14,"9,30","+0,2",3,Idrettsklubben Grane,2022-05-28,Kjølnes Stadion,"Porsgrunn, Herkuleslekene","2022-05-28|Kjølnes Stadion|Porsgrunn, Herkuleslekene",True,
35170,60 meter,True,2021,13,"9,27","+1,2",1,Idrettsklubben Grane,2021-08-21,Lunderød Idrettspark,"Arendal, Arendalslekene","2021-08-21|Lunderød Idrettspark|Arendal, Arendalslekene",True,
35170,60 meter,True,2021,13,"9,31","+1,3",7-fi,Idrettsklubben Grane,2021-09-12,Haugesund Friidrettsstadion,"Haugesund, Lerøy-lekene Vestlandet","2021-09-12|Haugesund Friidrettsstadion|Haugesund, Lerøy-lekene Vestlandet",True,
35170,60 meter,True,2021,13,"9,38","+1,0",4-h1,Idrettsklubben Grane,2021-09-12,Haugesund Friidrettsstadion,"Haugesund, Lerøy-lekene Vestlandet","2021-09-12|Haugesund Friidrettsstadion|Haugesund, Lerøy-lekene Vestlandet",True,
35170,60 meter,True,2021,13,"9,82","-0,6",1,Idrettsklubben Grane,2021-05-20,Lunderød Idrettspark,"Arendal, Treningsstevne","2021-05-20|Lunderød Idrettspark|Arendal, Treningsstevne",True,
35170,60 meter,True,2019,11,"11,03","-1,0",2,Idrettsklubben Grane,2019-06-03,Lunderød Idrettspark,"Arendal, Kretskarusell","2019-06-03|Lunderød Idrettspark|Arendal, Kretskarusell",True,
35170,60 meter,True,2019,11,"11,07","-0,7",4,Idrettsklubben Grane,2019-05-11,Levermyr Stadion,"Grimstad, Grimstadlekene 2019","2019-05-11|Levermyr Stadion|Grimstad, Grimstadlekene 2019",True,
35170,400 meter,True,2019,11,"1,38,2",,3,Idrettsklubben Grane,2019-06-03,Lunderød Idrettspark,"Arendal, Kretskarusell","2019-06-03|Lunderød Idrettspark|Arendal, Kretskarusell",True,
35170,600 meter,True,2019,11,"2,39,18",,3,Idrettsklubben Grane,2019-05-11,Levermyr Stadion,"Grimstad, Grimstadlekene 2019","2019-05-11|Levermyr Stadion|Grimstad, Grimstadlekene 2019",True,
35170,Høyde,True,2021,13,"1,25",,1,Idrettsklubben Grane,2021-05-31,Lunderød Idrettspark,"Arendal, Treningsstevne","2021-05-31|Lunderød Idrettspark|Arendal, Treningsstevne",True,
35170,Lengde,True,2022,14,"4,07","+1,6",1,Idrettsklubben Grane,2022-05-28,Kjølnes Stadion,"Porsgrunn, Herkuleslekene","2022-05-28|Kjølnes Stadion|Porsgrunn, Herkuleslekene",True,
35170,"Lengde (Sone 0,5m)",True,2021,13,"4,21","+1,2",2,Idrettsklubben Grane,2021-08-21,Lunderød Idrettspark,"Arendal, Arendalslekene","2021-08-21|Lunderød Idrettspark|Arendal, Arendalslekene",True,
35170,"Lengde (Sone 0,5m)",True,2021,13,"4,16","-0,8",7,Idrettsklubben Grane,2021-09-11,Haugesund Friidrettsstadion,"Haugesund, Lerøy-lekene Vestlandet","2021-09-11|Haugesund Friidrettsstadion|Haugesund, Lerøy-lekene Vestlandet",True,
35170,"Lengde (Sone 0,5m)",True,2021,13,"3,70","-0,6",1,Idrettsklubben Grane,2021-05-20,Lunderød Idrettspark,"Arendal, Treningsstevne","2021-05-20|Lunderød Idrettspark|Arendal, Treningsstevne",True,
35170,"Lengde (Sone 0,5m)",True,2019,11,"2,67","-1,2",2,Idrettsklubben Grane,2019-06-03,Lunderød Idrettspark,"Arendal, Kretskarusell","2019-06-03|Lunderød Idrettspark|Arendal, Kretskarusell",True,
35170,"Lengde (Sone 0,5m)",True,2019,11,"2,903Idrettsklubben Grane11.05.19Grimstad, Grimstadlekene 2019Manglende informasjon om vind",,3,Idrettsklubben Grane,2019-05-11,Levermyr Stadion,"Grimstad, Grimstadlekene 2019","2019-05-11|Levermyr Stadion|Grimstad, Grimstadlekene 2019",False,Manglende informasjon om vind
35170,"Kule 2,0kg",True,2021,13,"8,27",,1,Idrettsklubben Grane,2021-08-21,Lunderød Idrettspark,"Arendal, Arendalslekene","2021-08-21|Lunderød Idrettspark|Arendal, Arendalslekene",True,
35170,"Kule 2,0kg",True,2021,13,"8,12",,5,Idrettsklubben Grane,2021-09-11,Haugesund Friidrettsstadion,"Haugesund, Lerøy-lekene Vestlandet","2021-09-11|Haugesund Friidrettsstadion|Haugesund, Lerøy-lekene Vestlandet",True,
35170,"Kule 2,0kg",True,2019,11,"5,96",,1,Idrettsklubben Grane,2019-06-03,Lunderød Idrettspark,"Arendal, Kretskarusell","2019-06-03|Lunderød Idrettspark|Arendal, Kretskarusell",True,
35170,"Kule 2,0kg",True,2019,11,"5,95",,1,Idrettsklubben Grane,2019-05-11,Levermyr Stadion,"Grimstad, Grimstadlekene 2019","2019-05-11|Levermyr Stadion|Grimstad, Grimstadlekene 2019",True,
35170,"Kule 3,0kg",True,2022,14,"7,65",,1,Idrettsklubben Grane,2022-05-28,Kjølnes Stadion,"Porsgrunn, Herkuleslekene","2022-05-28|Kjølnes Stadion|Porsgrunn, Herkuleslekene",True,
35170,60 meter,False,2020,12,"9,79",,6-h4,Idrettsklubben Grane,2020-02-08,Bærum Idrettspark,"Bærum, Thon Hotels Tyrvinglekene","2020-02-08|Bærum Idrettspark|Bærum, Thon Hotels Tyrvinglekene",True,
35170,60 meter,False,2020,12,"10,25",,3,Idrettsklubben Grane,2020-01-19,Sparebanken Sør Amfi Grimstad,"Grimstad, Sparebanken Sør -Lekene","2020-01-19|Sparebanken Sør Amfi Grimstad|Grimstad, Sparebanken Sør -Lekene",True,
35170,60 meter,False,2019,11,"11,3",,6,Idrettsklubben Grane,2019-01-20,Sparebanken Sør Amfi Grimstad,"Grimstad, Sparebank Sør-lekene","2019-01-20|Sparebanken Sør Amfi Grimstad|Grimstad, Sparebank Sør-lekene",True,
35170,200 meter,False,2020,12,"34,43",,5-h1,Idrettsklubben Grane,2020-02-09,Bærum Idrettspark,"Bærum, Thon Hotels Tyrvinglekene","2020-02-09|Bærum Idrettspark|Bærum, Thon Hotels Tyrvinglekene",True,
35170,200 meter,False,2020,12,"35,98",,2,Idrettsklubben Grane,2020-01-19,Sparebanken Sør Amfi Grimstad,"Grimstad, Sparebanken Sør -Lekene","2020-01-19|Sparebanken Sør Amfi Grimstad|Grimstad, Sparebanken Sør -Lekene",True,
35170,600 meter,False,2019,11,"3,01,37",,4,Idrettsklubben Grane,2019-01-20,Sparebanken Sør Amfi Grimstad,"Grimstad, Sparebank Sør-lekene","2019-01-20|Sparebanken Sør Amfi Grimstad|Grimstad, Sparebank Sør-lekene",True,
35170,Høyde,False,2020,12,"1,15",,1,Idrettsklubben Grane,2020-01-19,Sparebanken Sør Amfi Grimstad,"Grimstad, Sparebanken Sør -Lekene","2020-01-19|Sparebanken Sør Amfi Grimstad|Grimstad, Sparebanken Sør -Lekene",True,
35170,"Lengde (Sone 0,5m)",False,2020,12,"3,14",,28,Idrettsklubben Grane,2020-02-09,Bærum Idrettspark,"Bærum, Thon Hotels Tyrvinglekene","2020-02-09|Bærum Idrettspark|Bærum, Thon Hotels Tyrvinglekene",True,
35170,"Lengde (Sone 0,5m)",False,2019,11,"2,48",,6,Idrettsklubben Grane,2019-01-20,Sparebanken Sør Amfi Grimstad,"Grimstad, Sparebank Sør-lekene","2019-01-20|Sparebanken Sør Amfi Grimstad|Grimstad, Sparebank Sør-lekene",True,
35170,Lengde uten tilløp,False,2020,12,"1,65",,10,Idrettsklubben Grane,2020-02-08,Bærum Idrettspark,"Bærum, Thon Hotels Tyrvinglekene","2020-02-08|Bærum Idrettspark|Bærum, Thon Hotels Tyrvinglekene",True,
35170,"Kule 2,0kg",False,2020,12,"7,65",,1,Idrettsklubben Grane,2020-01-19,Sparebanken Sør Amfi Grimstad,"Grimstad, Sparebanken Sør -Lekene","2020-01-19|Sparebanken Sør Amfi Grimstad|Grimstad, Sparebanken Sør -Lekene",True,
35170,"Kule 2,0kg",False,2020,12,"6,89",,8,Idrettsklubben Grane,2020-02-08,Bærum Idrettspark,"Bærum, Thon Hotels Tyrvinglekene","2020-02-08|Bærum Idrettspark|Bærum, Thon Hotels Tyrvinglekene",True,
16207,100 meter,True,2016,65,"14,38","-1,1",2,GTI,2016-06-06,Bryne delanlegg for friidrett,"Bryne, Jærcup","2016-06-06|Bryne delanlegg for friidrett|Bryne, Jærcup",True,
16207,100 meter,True,2013,62,"14,14","+1,2",2-h2,GTI,2013-05-20,Sandnes Stadion,"Sandnes, Lagseriestevne 1","2013-05-20|Sandnes Stadion|Sandnes, Lagseriestevne 1",True,
16207,100 meter,True,2012,61,"14,22","-2,1",2,GTI,2012-09-14,Stavanger Stadion,"Stavanger, NM Veteran","2012-09-14|Stavanger Stadion|Stavanger, NM Veteran",True,
16207,200 meter,True,2017,66,"29,60","+1,3",P,GTI,2017-06-17,Ålgård Stadion,"Ålgård, NM 4-/5-kamp","2017-06-17|Ålgård Stadion|Ålgård, NM 4-/5-kamp",True,
16207,200 meter,True,2016,65,"29,36","+0,0",P,GTI,2016-06-11,Ålgård Stadion,"Ålgård, NM Mangekamp Veteraner 2016","2016-06-11|Ålgård Stadion|Ålgård, NM Mangekamp Veteraner 2016",True,
16207,200 meter,True,2015,64,"29,01","+0,0",P,GTI,2015-06-13,Greveskogen Idrettspark,"Greveskogen, NM 5-kamp/4-Kamp","2015-06-13|Greveskogen Idrettspark|Greveskogen, NM 5-kamp/4-Kamp",True,
16207,200 meter,True,2012,61,"28,52","-0,5",1,GTI,2012-09-15,Stavanger Stadion,"Stavanger, NM Veteran","2012-09-15|Stavanger Stadion|Stavanger, NM Veteran",True,
16207,200 meter,True,2015,64,"28,97","+2,5",1,GTI,2015-06-06,Sandnes Stadion,"Sandnes, KM Rogaland 2015","2015-06-06|Sandnes Stadion|Sandnes, KM Rogaland 2015",False,For mye vind/Assisting wind
16207,400 meter,True,2012,61,"1,03,83",,1,GTI,2012-09-16,Stavanger Stadion,"Stavanger, NM Veteran","2012-09-16|Stavanger Stadion|Stavanger, NM Veteran",True,
16207,1500 meter,True,2017,66,"5,16,83",,P,GTI,2017-06-17,Ålgård Stadion,"Ålgård, NM 4-/5-kamp","2017-06-17|Ålgård Stadion|Ålgård, NM 4-/5-kamp",True,
16207,1500 meter,True,2016,65,"5,17,18",,P,GTI,2016-06-11,Ålgård Stadion,"Ålgård, NM Mangekamp Veteraner 2016","2016-06-11|Ålgård Stadion|Ålgård, NM Mangekamp Veteraner 2016",True,
16207,1500 meter,True,2015,64,"5,13,42",,P,GTI,2015-06-13,Greveskogen Idrettspark,"Greveskogen, NM 5-kamp/4-Kamp","2015-06-13|Greveskogen Idrettspark|Greveskogen, NM 5-kamp/4-Kamp",True,
16207,1500 meter,True,2015,64,"5,13,70",,1,GTI,2015-06-06,Sandnes Stadion,"Sandnes, KM Rogaland 2015","2015-06-06|Sandnes Stadion|Sandnes, KM Rogaland 2015",True,
16207,1500 meter,True,2013,62,"5,26,81",,5-h1,GTI,2013-05-20,Sandnes Stadion,"Sandnes, Lagseriestevne 1","2013-05-20|Sandnes Stadion|Sandnes, Lagseriestevne 1",True,
16207,1500 meter,True,2012,61,"5,10,98",,2,GTI,2012-09-16,Stavanger Stadion,"Stavanger, NM Veteran","2012-09-16|Stavanger Stadion|Stavanger, NM Veteran",True,
16207,"100 meter hekk (84,0cm)",True,2013,62,"17,70","+1,4",2-h1,GTI,2013-05-20,Sandnes Stadion,"Sandnes, Lagseriestevne 1","2013-05-20|Sandnes Stadion|Sandnes, Lagseriestevne 1",True,
16207,"100 meter hekk (84,0cm)",True,2012,61,"17,58","+1,6",1,GTI,2012-09-16,Stavanger Stadion,"Stavanger, NM Veteran","2012-09-16|Stavanger Stadion|Stavanger, NM Veteran",True,
16207,Høyde,True,2012,61,"1,40",,2,GTI,2012-09-15,Stavanger Stadion,"Stavanger, NM Veteran","2012-09-15|Stavanger Stadion|Stavanger, NM Veteran",True,
16207,Stav,True,2012,61,"2,60",,2,GTI,2012-09-14,Stavanger Stadion,"Stavanger, NM Veteran","2012-09-14|Stavanger Stadion|Stavanger, NM Veteran",True,
16207,Lengde,True,2017,66,"4,34","+1,0",1,GTI,2017-06-09,Sandnes Stadion,"Sandnes, KM Rogaland","2017-06-09|Sandnes Stadion|Sandnes, KM Rogaland",True,
16207,Lengde,True,2017,66,"4,34","+0,3",P,GTI,2017-06-17,Ålgård Stadion,"Ålgård, NM 4-/5-kamp","2017-06-17|Ålgård Stadion|Ålgård, NM 4-/5-kamp",True,
16207,Lengde,True,2015,64,"4,58","+0,0",P,GTI,2015-06-13,Greveskogen Idrettspark,"Greveskogen, NM 5-kamp/4-Kamp","2015-06-13|Greveskogen Idrettspark|Greveskogen, NM 5-kamp/4-Kamp",True,
16207,Lengde,True,2015,64,"4,55","-1,6",1,GTI,2015-06-06,Sandnes Stadion,"Sandnes, KM Rogaland 2015","2015-06-06|Sandnes Stadion|Sandnes, KM Rogaland 2015",True,
16207,Lengde,True,2012,61,"4,61","+1,1",2,GTI,2012-09-14,Stavanger Stadion,"Stavanger, NM Veteran","2012-09-14|Stavanger Stadion|Stavanger, NM Veteran",True,
16207,Lengde,True,2016,65,"4,51","+3,9",P,GTI,2016-06-11,Ålgård Stadion,"Ålgård, NM Mangekamp Veteraner 2016","2016-06-11|Ålgård Stadion|Ålgård, NM Mangekamp Veteraner 2016",False,For mye vind/Assisting wind
16207,Tresteg,True,2016,65,"9,75","+2,0",1,GTI,2016-06-06,Bryne delanlegg for friidrett,"Bryne, Jærcup","2016-06-06|Bryne delanlegg for friidrett|Bryne, Jærcup",True,
16207,Tresteg,True,2013,62,"9,68","+1,1",1,GTI,2013-05-20,Sandnes Stadion,"Sandnes, Lagseriestevne 1","2013-05-20|Sandnes Stadion|Sandnes, Lagseriestevne 1",True,
16207,Tresteg,True,2012,61,"9,71","+0,3",1,GTI,2012-09-16,Stavanger Stadion,"Stavanger, NM Veteran","2012-09-16|Stavanger Stadion|Stavanger, NM Veteran",True,
16207,"Kule 5,0kg",True,2017,66,"11,16",,P,GTI,2017-06-14,Stavanger Stadion,"Stavanger, Kastkarusell 5 - Kastfemkamp","2017-06-14|Stavanger Stadion|Stavanger, Kastkarusell 5 - Kastfemkamp",True,
16207,"Kule 5,0kg",True,2015,64,"11,43",,1,GTI,2015-06-06,Sandnes Stadion,"Sandnes, KM Rogaland 2015","2015-06-06|Sandnes Stadion|Sandnes, KM Rogaland 2015",True,
16207,"Kule 5,0kg",True,2013,62,"11,98",,1,GTI,2013-05-20,Sandnes Stadion,"Sandnes, Lagseriestevne 1","2013-05-20|Sandnes Stadion|Sandnes, Lagseriestevne 1",True,
16207,"Kule 5,0kg",True,2012,61,"11,83",,2,GTI,2012-09-14,Stavanger Stadion,"Stavanger, NM Veteran","2012-09-14|Stavanger Stadion|Stavanger, NM Veteran",True,
16207,"Diskos 1,0kg",True,2017,66,"38,47",,P,GTI,2017-06-14,Stavanger Stadion,"Stavanger, Kastkarusell 5 - Kastfemkamp","2017-06-14|Stavanger Stadion|Stavanger, Kastkarusell 5 - Kastfemkamp",True,
16207,"Diskos 1,0kg",True,2017,66,"36,15",,P,GTI,2017-06-17,Ålgård Stadion,"Ålgård, NM 4-/5-kamp","2017-06-17|Ålgård Stadion|Ålgård, NM 4-/5-kamp",True,
16207,"Diskos 1,0kg",True,2016,65,"38,41",,P,GTI,2016-06-11,Ålgård Stadion,"Ålgård, NM Mangekamp Veteraner 2016","2016-06-11|Ålgård Stadion|Ålgård, NM Mangekamp Veteraner 2016",True,
16207,"Diskos 1,0kg",True,2015,64,"38,37",,P,GTI,2015-06-13,Greveskogen Idrettspark,"Greveskogen, NM 5-kamp/4-Kamp","2015-06-13|Greveskogen Idrettspark|Greveskogen, NM 5-kamp/4-Kamp",True,
16207,"Diskos 1,0kg",True,2012,61,"36,39",,3,GTI,2012-09-15,Stavanger Stadion,"Stavanger, NM Veteran","2012-09-15|Stavanger Stadion|Stavanger, NM Veteran",True,
16207,"Slegge 5,0kg/120cm",True,2017,66,"34,14",,P,GTI,2017-06-14,Stavanger Stadion,"Stavanger, Kastkarusell 5 - Kastfemkamp","2017-06-14|Stavanger Stadion|Stavanger, Kastkarusell 5 - Kastfemkamp",True,
16207,"Slegge 5,0kg/120cm",True,2012,61,"36,67",,3,GTI,2012-09-15,Stavanger Stadion,"Stavanger, NM Veteran","2012-09-15|Stavanger Stadion|Stavanger, NM Veteran",True,
16207,Spyd 600gram,True,2017,66,"36,96",,P,GTI,2017-06-17,Ålgård Stadion,"Ålgård, NM 4-/5-kamp","2017-06-17|Ålgård Stadion|Ålgård, NM 4-/5-kamp",True,
16207,Spyd 600gram,True,2017,66,"35,86",,P,GTI,2017-06-14,Stavanger Stadion,"Stavanger, Kastkarusell 5 - Kastfemkamp","2017-06-14|Stavanger Stadion|Stavanger, Kastkarusell 5 - Kastfemkamp",True,
16207,Spyd 600gram,True,2016,65,"33,78",,P,GTI,2016-06-11,Ålgård Stadion,"Ålgård, NM Mangekamp Veteraner 2016","2016-06-11|Ålgård Stadion|Ålgård, NM Mangekamp Veteraner 2016",True,
16207,Spyd 600gram,True,2015,64,"38,05",,P,GTI,2015-06-13,Greveskogen Idrettspark,"Greveskogen, NM 5-kamp/4-Kamp","2015-06-13|Greveskogen Idrettspark|Greveskogen, NM 5-kamp/4-Kamp",True,
16207,Spyd 600gram,True,2012,61,"36,45",,4,GTI,2012-09-16,Stavanger Stadion,"Stavanger, NM Veteran","2012-09-16|Stavanger Stadion|Stavanger, NM Veteran",True,
16207,Spyd 800gram,True,2016,65,"34,70",,2,GTI,2016-06-06,Bryne delanlegg for friidrett,"Bryne, Jærcup","2016-06-06|Bryne delanlegg for friidrett|Bryne, Jærcup",True,
16207,"VektKast 9,08Kg",True,2017,66,"11,79",,P,GTI,2017-06-14,Stavanger Stadion,"Stavanger, Kastkarusell 5 - Kastfemkamp","2017-06-14|Stavanger Stadion|Stavanger, Kastkarusell 5 - Kastfemkamp",True,
16207,"VektKast 9,08Kg",True,2012,61,"14,83",,3,GTI,2012-09-16,Stavanger Stadion,"Stavanger, NM Veteran","2012-09-16|Stavanger Stadion|Stavanger, NM Veteran",True,
16207,5 Kamp (Lengde-Spyd-200m-Diskos-1500m),True,2017,66,3812,,1,GTI,2017-06-17,Ålgård Stadion,"Ålgård, NM 4-/5-kamp","2017-06-17|Ålgård Stadion|Ålgård, NM 4-/5-kamp",True,
16207,5 Kamp (Lengde-Spyd-200m-Diskos-1500m) Veteran,True,2016,65,3866,,1,GTI,2016-06-11,Ålgård Stadion,"Ålgård, NM Mangekamp Veteraner 2016","2016-06-11|Ålgård Stadion|Ålgård, NM Mangekamp Veteraner 2016",True,
16207,5 Kamp (Lengde-Spyd-200m-Diskos-1500m) Veteran,True,2015,64,3575,,1,GTI,2015-06-13,Greveskogen Idrettspark,"Greveskogen, NM 5-kamp/4-Kamp","2015-06-13|Greveskogen Idrettspark|Greveskogen, NM 5-kamp/4-Kamp",True,
16207,Kast 5 Kamp (Slegge-Kule-Diskos-Spyd-Vektkast) Veteran,True,2017,66,3547,,1,GTI,2017-06-14,Stavanger Stadion,"Stavanger, Kastkarusell 5 - Kastfemkamp","2017-06-14|Stavanger Stadion|Stavanger, Kastkarusell 5 - Kastfemkamp",True,
40212,60 meter,False,2016,12,"9,29",,6-h2,Bøler IF,2016-12-03,Bærum Idrettspark,"Bærum, Julestevnet","2016-12-03|Bærum Idrettspark|Bærum, Julestevnet",True,
66989,200 meter,True,1983,16,"26,7","+4,4",3,IL Runar,1983-06-22,,Borre,,False,For mye vind/Assisting wind
34234,60 meter,False,2016,13,"11,21",,6,FIL Bamse,2016-01-17,Askimhallen,"Askim, Askimlekene","2016-01-17|Askimhallen|Askim, Askimlekene",True,
34234,Høyde,False,2016,13,"0,95",,4,FIL Bamse,2016-01-17,Askimhallen,"Askim, Askimlekene","2016-01-17|Askimhallen|Askim, Askimlekene",True,
21186,800 meter,False,2014,19,"2,06,39",,1,Sportsklubben Vidar,2014-02-09,Bærum Idrettspark,"Bærum, Tyrvinglekene inne 2014","2014-02-09|Bærum Idrettspark|Bærum, Tyrvinglekene inne 2014",True,
21186,1500 meter,False,2014,19,"4,20,68",,4-h1,Sportsklubben Vidar,2014-03-09,Bærum Idrettspark,"Bærum, Sparebank1 UM inne 2014","2014-03-09|Bærum Idrettspark|Bærum, Sparebank1 UM inne 2014",True,
4427,60 meter,True,2013,14,"8,47","+2,0",3-h2,Sørild FIK,2013-05-11,Levermyr Stadion,"Grimstad, Grimstadlekene 2013","2013-05-11|Levermyr Stadion|Grimstad, Grimstadlekene 2013",True,
4427,60 meter,True,2013,14,"8,56","+0,6",2,Sørild FIK,2013-05-30,Levermyr Stadion,"Grimstad, KM","2013-05-30|Levermyr Stadion|Grimstad, KM",True,
4427,60 meter,True,2012,13,"8,69","-2,0",1-h4,Sørild FIK,2012-09-09,Osterøy Stadion,"Osterøy, NCC-lekene Osterøy","2012-09-09|Osterøy Stadion|Osterøy, NCC-lekene Osterøy",True,
4427,60 meter,True,2012,13,"8,71","-2,0",2-fi,Sørild FIK,2012-09-09,Osterøy Stadion,"Osterøy, NCC-lekene Osterøy","2012-09-09|Osterøy Stadion|Osterøy, NCC-lekene Osterøy",True,
4427,60 meter,True,2012,13,"8,84","-1,3",1,Sørild FIK,2012-09-15,Søgne Stadion,"Søgne, Søgnelekene 2012","2012-09-15|Søgne Stadion|Søgne, Søgnelekene 2012",True,
4427,60 meter,True,2012,13,"8,87","-1,6",1-h3,Sørild FIK,2012-05-05,Levermyr Stadion,"Grimstad, Grimstadlekene 2012","2012-05-05|Levermyr Stadion|Grimstad, Grimstadlekene 2012",True,
4427,60 meter,True,2011,12,"9,03","+0,0",1-h2,Sørild FIK,2011-05-07,Levermyr Stadion,"Grimstad, Grimstadlekene 2011","2011-05-07|Levermyr Stadion|Grimstad, Grimstadlekene 2011",True,
4427,60 meter,True,2011,12,"9,05","+0,0",1-h1,Sørild FIK,2011-05-26,Levermyr Stadion,"Grimstad, Cup 10-14 år","2011-05-26|Levermyr Stadion|Grimstad, Cup 10-14 år",True,
4427,200 meter,True,2013,14,"28,78","-1,9",2-h1,Sørild FIK,2013-08-31,Osterøy Stadion,"Osterøy, PEAB-lekene","2013-08-31|Osterøy Stadion|Osterøy, PEAB-lekene",True,
4427,200 meter,True,2013,14,"28,84","+0,2",2,Sørild FIK,2013-09-10,Levermyr Stadion,"Grimstad, Klubbmesterskap 2013","2013-09-10|Levermyr Stadion|Grimstad, Klubbmesterskap 2013",True,
4427,200 meter,True,2012,13,"29,31","+1,5",1-h1,Sørild FIK,2012-09-15,Søgne Stadion,"Søgne, Søgnelekene 2012","2012-09-15|Søgne Stadion|Søgne, Søgnelekene 2012",True,
4427,200 meter,True,2012,13,"30,02","-1,8",1,Sørild FIK,2012-09-11,Levermyr Stadion,"Grimstad, Klubbmesterskap 2012","2012-09-11|Levermyr Stadion|Grimstad, Klubbmesterskap 2012",True,
4427,200 meter,True,2014,15,"28,50","+2,1",3-h2,Sørild FIK,2014-09-11,Levermyr Stadion,"Grimstad, Klubbmesterskap","2014-09-11|Levermyr Stadion|Grimstad, Klubbmesterskap",False,For mye vind/Assisting wind
4427,600 meter,True,2013,14,"2,06,26",,2,Sørild FIK,2013-09-03,Levermyr Stadion,"Grimstad, Klubbmesterskap 2013","2013-09-03|Levermyr Stadion|Grimstad, Klubbmesterskap 2013",True,
4427,600 meter,True,2011,12,"1,56,62",,4,Sørild FIK,2011-05-07,Levermyr Stadion,"Grimstad, Grimstadlekene 2011","2011-05-07|Levermyr Stadion|Grimstad, Grimstadlekene 2011",True,
